Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL02,OUT027,1127.4757944358826
NCA17,OUT035,1127.4757944358826
FDE38,OUT019,1127.4757944358826
NCG07,OUT049,1127.4757944358826
DRC27,OUT013,1127.4757944358826
FDA27,OUT035,1127.4757944358826
FDW40,OUT045,1127.4757944358826
DRI11,OUT013,1127.4757944358826
FDN50,OUT046,1127.4757944358826
FDR12,OUT046,1127.4757944358826
FDT34,OUT027,1127.4757944358826
FDW11,OUT035,1127.4757944358826
NCO30,OUT027,1127.4757944358826
FDZ34,OUT017,1127.4757944358826
FDU45,OUT017,1127.4757944358826
NCD42,OUT035,1127.4757944358826
FDX25,OUT045,1127.4757944358826
NCR29,OUT046,1127.4757944358826
FDX43,OUT019,1127.4757944358826
FDB04,OUT010,1127.4757944358826
FDR49,OUT027,1127.4757944358826
FDS39,OUT018,1127.4757944358826
FDW58,OUT045,1127.4757944358826
FDG22,OUT019,1127.4757944358826
FDG31,OUT017,1127.4757944358826
NCV53,OUT027,1127.4757944358826
DRJ37,OUT035,1127.4757944358826
FDV07,OUT035,1127.4757944358826
FDW52,OUT018,1127.4757944358826
FDT15,OUT045,1127.4757944358826
FDD02,OUT018,1127.4757944358826
FDM16,OUT035,1127.4757944358826
NCE55,OUT046,1127.4757944358826
FDB57,OUT018,1127.4757944358826
FDQ04,OUT013,1127.4757944358826
FDQ47,OUT019,1127.4757944358826
FDY14,OUT019,1127.4757944358826
DRK37,OUT017,1127.4757944358826
FDO25,OUT017,1127.4757944358826
FDL57,OUT046,1127.4757944358826
NCK29,OUT018,1127.4757944358826
FDK46,OUT027,1127.4757944358826
NCB43,OUT010,1127.4757944358826
DRE01,OUT027,1127.4757944358826
FDC46,OUT018,1127.4757944358826
FDQ23,OUT045,1127.4757944358826
FDX38,OUT049,1127.4757944358826
FDG60,OUT018,1127.4757944358826
FDW55,OUT017,1127.4757944358826
FDP39,OUT013,1127.4757944358826
FDB20,OUT018,1127.4757944358826
FDV21,OUT017,1127.4757944358826
FDZ02,OUT013,1127.4757944358826
FDP19,OUT027,1127.4757944358826
FDA38,OUT035,1127.4757944358826
FDH22,OUT045,1127.4757944358826
DRM11,OUT045,1127.4757944358826
FDO12,OUT027,1127.4757944358826
FDT14,OUT049,1127.4757944358826
FDW34,OUT010,1127.4757944358826
FDG04,OUT027,1127.4757944358826
FDW59,OUT018,1127.4757944358826
FDR33,OUT018,1127.4757944358826
FDP32,OUT013,1127.4757944358826
FDL13,OUT027,1127.4757944358826
FDD22,OUT013,1127.4757944358826
FDV40,OUT027,1127.4757944358826
NCD55,OUT046,1127.4757944358826
FDQ20,OUT010,1127.4757944358826
FDD28,OUT045,1127.4757944358826
FDC39,OUT045,1127.4757944358826
NCR17,OUT049,1127.4757944358826
DRO35,OUT018,1127.4757944358826
FDF40,OUT049,1127.4757944358826
FDR31,OUT018,1127.4757944358826
NCQ41,OUT017,1127.4757944358826
FDP38,OUT046,1127.4757944358826
NCU54,OUT027,1127.4757944358826
FDG22,OUT018,1127.4757944358826
DRK59,OUT013,1127.4757944358826
FDC37,OUT046,1127.4757944358826
NCO42,OUT013,1127.4757944358826
NCT42,OUT017,1127.4757944358826
FDX27,OUT035,1127.4757944358826
FDV40,OUT018,1127.4757944358826
FDT45,OUT027,1127.4757944358826
FDS47,OUT019,1127.4757944358826
FDR45,OUT035,1127.4757944358826
FDB03,OUT045,1127.4757944358826
FDO49,OUT035,1127.4757944358826
FDU60,OUT027,1127.4757944358826
FDB26,OUT018,1127.4757944358826
FDB46,OUT017,1127.4757944358826
FDQ37,OUT019,1127.4757944358826
FDN03,OUT017,1127.4757944358826
NCX30,OUT045,1127.4757944358826
FDK32,OUT019,1127.4757944358826
DRM47,OUT013,1127.4757944358826
NCO02,OUT046,1127.4757944358826
FDP04,OUT013,1127.4757944358826
NCO43,OUT049,1127.4757944358826
FDD59,OUT013,1127.4757944358826
FDQ10,OUT017,1127.4757944358826
FDW45,OUT035,1127.4757944358826
NCK30,OUT049,1127.4757944358826
FDU31,OUT018,1127.4757944358826
NCQ17,OUT019,1127.4757944358826
FDN01,OUT017,1127.4757944358826
FDZ19,OUT049,1127.4757944358826
DRG37,OUT017,1127.4757944358826
FDE32,OUT045,1127.4757944358826
FDO34,OUT049,1127.4757944358826
FDM04,OUT019,1127.4757944358826
FDZ25,OUT049,1127.4757944358826
FDU08,OUT049,1127.4757944358826
NCW30,OUT045,1127.4757944358826
NCM18,OUT013,1127.4757944358826
FDS22,OUT035,1127.4757944358826
NCH18,OUT017,1127.4757944358826
FDC23,OUT013,1127.4757944358826
FDY46,OUT013,1127.4757944358826
NCU06,OUT046,1127.4757944358826
FDX57,OUT045,1127.4757944358826
FDX36,OUT027,1127.4757944358826
FDL16,OUT045,1127.4757944358826
FDT16,OUT010,1127.4757944358826
FDN16,OUT018,1127.4757944358826
FDC03,OUT046,1127.4757944358826
DRF60,OUT013,1127.4757944358826
FDS27,OUT027,1127.4757944358826
FDP33,OUT010,1127.4757944358826
FDJ36,OUT018,1127.4757944358826
NCR42,OUT013,1127.4757944358826
FDV14,OUT017,1127.4757944358826
NCP42,OUT035,1127.4757944358826
FDB50,OUT027,1127.4757944358826
NCC30,OUT027,1127.4757944358826
FDA23,OUT018,1127.4757944358826
FDW16,OUT017,1127.4757944358826
FDQ52,OUT010,1127.4757944358826
FDB58,OUT049,1127.4757944358826
NCP29,OUT049,1127.4757944358826
NCM05,OUT045,1127.4757944358826
FDO25,OUT013,1127.4757944358826
NCM54,OUT046,1127.4757944358826
NCL54,OUT046,1127.4757944358826
FDL39,OUT010,1127.4757944358826
FDF53,OUT018,1127.4757944358826
NCQ42,OUT035,1127.4757944358826
FDF58,OUT013,1127.4757944358826
FDZ04,OUT035,1127.4757944358826
FDE26,OUT019,1127.4757944358826
FDS60,OUT017,1127.4757944358826
FDV58,OUT017,1127.4757944358826
FDM04,OUT045,1127.4757944358826
FDE08,OUT035,1127.4757944358826
NCB43,OUT049,1127.4757944358826
FDU11,OUT010,1127.4757944358826
FDF22,OUT019,1127.4757944358826
FDE24,OUT013,1127.4757944358826
DRJ49,OUT046,1127.4757944358826
NCQ53,OUT035,1127.4757944358826
NCL41,OUT013,1127.4757944358826
FDR22,OUT013,1127.4757944358826
FDH04,OUT035,1127.4757944358826
DRH15,OUT045,1127.4757944358826
FDY40,OUT049,1127.4757944358826
NCI17,OUT035,1127.4757944358826
NCC18,OUT013,1127.4757944358826
FDY28,OUT027,1127.4757944358826
FDB45,OUT027,1127.4757944358826
NCL30,OUT018,1127.4757944358826
FDM10,OUT017,1127.4757944358826
FDH22,OUT027,1127.4757944358826
NCZ53,OUT017,1127.4757944358826
NCI18,OUT013,1127.4757944358826
FDH14,OUT027,1127.4757944358826
FDR36,OUT027,1127.4757944358826
FDW01,OUT045,1127.4757944358826
FDK02,OUT027,1127.4757944358826
FDJ02,OUT018,1127.4757944358826
FDU55,OUT013,1127.4757944358826
NCV18,OUT027,1127.4757944358826
FDH14,OUT018,1127.4757944358826
FDZ37,OUT045,1127.4757944358826
FDX49,OUT049,1127.4757944358826
NCD43,OUT046,1127.4757944358826
FDZ07,OUT013,1127.4757944358826
FDK43,OUT035,1127.4757944358826
FDR32,OUT018,1127.4757944358826
FDT39,OUT013,1127.4757944358826
NCV54,OUT017,1127.4757944358826
FDF38,OUT018,1127.4757944358826
FDV60,OUT046,1127.4757944358826
FDH44,OUT027,1127.4757944358826
FDS21,OUT046,1127.4757944358826
NCL41,OUT045,1127.4757944358826
FDM46,OUT017,1127.4757944358826
FDU27,OUT045,1127.4757944358826
NCJ54,OUT017,1127.4757944358826
DRG51,OUT018,1127.4757944358826
NCA29,OUT019,1127.4757944358826
FDR47,OUT045,1127.4757944358826
NCL19,OUT027,1127.4757944358826
DRG01,OUT049,1127.4757944358826
FDG10,OUT046,1127.4757944358826
NCV05,OUT049,1127.4757944358826
NCH18,OUT019,1127.4757944358826
FDV14,OUT018,1127.4757944358826
DRJ23,OUT035,1127.4757944358826
DRJ11,OUT046,1127.4757944358826
FDZ03,OUT017,1127.4757944358826
FDI27,OUT010,1127.4757944358826
FDJ14,OUT018,1127.4757944358826
FDU32,OUT017,1127.4757944358826
FDD47,OUT027,1127.4757944358826
DRF36,OUT035,1127.4757944358826
FDM21,OUT046,1127.4757944358826
FDV10,OUT018,1127.4757944358826
FDH60,OUT018,1127.4757944358826
FDX47,OUT010,1127.4757944358826
FDT19,OUT019,1127.4757944358826
FDO11,OUT045,1127.4757944358826
FDH24,OUT027,1127.4757944358826
FDL02,OUT018,1127.4757944358826
FDB02,OUT049,1127.4757944358826
FDA43,OUT046,1127.4757944358826
FDG52,OUT045,1127.4757944358826
DRC12,OUT013,1127.4757944358826
FDY37,OUT018,1127.4757944358826
NCU18,OUT045,1127.4757944358826
FDU09,OUT035,1127.4757944358826
DRJ25,OUT027,1127.4757944358826
DRE12,OUT018,1127.4757944358826
DRL47,OUT017,1127.4757944358826
DRK01,OUT046,1127.4757944358826
FDC22,OUT019,1127.4757944358826
FDG44,OUT013,1127.4757944358826
FDW04,OUT035,1127.4757944358826
FDK09,OUT049,1127.4757944358826
NCN43,OUT035,1127.4757944358826
FDG04,OUT049,1127.4757944358826
FDH32,OUT010,1127.4757944358826
DRI47,OUT017,1127.4757944358826
DRE15,OUT013,1127.4757944358826
FDY11,OUT035,1127.4757944358826
FDO60,OUT049,1127.4757944358826
FDQ20,OUT018,1127.4757944358826
FDO57,OUT027,1127.4757944358826
FDT14,OUT019,1127.4757944358826
FDA57,OUT049,1127.4757944358826
DRN35,OUT017,1127.4757944358826
FDJ03,OUT046,1127.4757944358826
FDX28,OUT017,1127.4757944358826
DRE25,OUT045,1127.4757944358826
FDR09,OUT046,1127.4757944358826
FDB23,OUT035,1127.4757944358826
FDO08,OUT045,1127.4757944358826
FDQ23,OUT049,1127.4757944358826
FDW04,OUT013,1127.4757944358826
DRK13,OUT010,1127.4757944358826
NCL17,OUT027,1127.4757944358826
FDY21,OUT035,1127.4757944358826
FDJ38,OUT027,1127.4757944358826
FDA37,OUT019,1127.4757944358826
FDV43,OUT013,1127.4757944358826
FDL36,OUT046,1127.4757944358826
FDD53,OUT045,1127.4757944358826
FDZ19,OUT010,1127.4757944358826
FDV21,OUT045,1127.4757944358826
NCL54,OUT018,1127.4757944358826
DRI47,OUT027,1127.4757944358826
DRG03,OUT049,1127.4757944358826
FDG21,OUT013,1127.4757944358826
FDW03,OUT018,1127.4757944358826
NCI55,OUT046,1127.4757944358826
DRC36,OUT019,1127.4757944358826
FDH22,OUT017,1127.4757944358826
FDV20,OUT045,1127.4757944358826
NCU41,OUT027,1127.4757944358826
FDN46,OUT027,1127.4757944358826
FDK50,OUT045,1127.4757944358826
NCA05,OUT027,1127.4757944358826
DRH01,OUT018,1127.4757944358826
FDT08,OUT018,1127.4757944358826
FDM08,OUT018,1127.4757944358826
FDZ07,OUT035,1127.4757944358826
FDS22,OUT017,1127.4757944358826
FDV35,OUT027,1127.4757944358826
FDI28,OUT010,1127.4757944358826
FDW58,OUT027,1127.4757944358826
FDT52,OUT045,1127.4757944358826
FDY34,OUT046,1127.4757944358826
FDR10,OUT046,1127.4757944358826
FDK57,OUT017,1127.4757944358826
FDR02,OUT027,1127.4757944358826
FDX49,OUT046,1127.4757944358826
FDQ20,OUT046,1127.4757944358826
DRK23,OUT045,1127.4757944358826
NCW06,OUT046,1127.4757944358826
FDR31,OUT017,1127.4757944358826
NCE43,OUT013,1127.4757944358826
DRO59,OUT027,1127.4757944358826
FDN09,OUT049,1127.4757944358826
FDR11,OUT046,1127.4757944358826
FDO57,OUT013,1127.4757944358826
NCX18,OUT017,1127.4757944358826
FDB05,OUT018,1127.4757944358826
FDQ08,OUT018,1127.4757944358826
NCG43,OUT035,1127.4757944358826
FDJ56,OUT013,1127.4757944358826
FDA13,OUT010,1127.4757944358826
FDO56,OUT017,1127.4757944358826
FDB37,OUT018,1127.4757944358826
FDZ02,OUT018,1127.4757944358826
FDQ24,OUT046,1127.4757944358826
FDM16,OUT013,1127.4757944358826
FDU35,OUT049,1127.4757944358826
FDT35,OUT035,1127.4757944358826
NCX30,OUT049,1127.4757944358826
FDG04,OUT017,1127.4757944358826
FDI12,OUT035,1127.4757944358826
FDE35,OUT035,1127.4757944358826
NCP14,OUT027,1127.4757944358826
NCY53,OUT045,1127.4757944358826
FDP49,OUT017,1127.4757944358826
FDQ04,OUT017,1127.4757944358826
FDM39,OUT035,1127.4757944358826
FDO58,OUT019,1127.4757944358826
FDC56,OUT017,1127.4757944358826
NCQ54,OUT046,1127.4757944358826
FDV10,OUT027,1127.4757944358826
NCK17,OUT046,1127.4757944358826
NCF55,OUT027,1127.4757944358826
FDV33,OUT013,1127.4757944358826
NCH29,OUT019,1127.4757944358826
FDA37,OUT027,1127.4757944358826
FDH46,OUT018,1127.4757944358826
FDS25,OUT035,1127.4757944358826
FDH04,OUT027,1127.4757944358826
FDX52,OUT046,1127.4757944358826
NCD42,OUT017,1127.4757944358826
FDW47,OUT017,1127.4757944358826
FDL25,OUT027,1127.4757944358826
NCJ06,OUT010,1127.4757944358826
FDY09,OUT013,1127.4757944358826
FDS40,OUT046,1127.4757944358826
FDH41,OUT017,1127.4757944358826
FDG38,OUT035,1127.4757944358826
FDU03,OUT027,1127.4757944358826
FDV20,OUT046,1127.4757944358826
DRB13,OUT045,1127.4757944358826
NCQ30,OUT013,1127.4757944358826
NCH06,OUT013,1127.4757944358826
FDU50,OUT018,1127.4757944358826
NCO42,OUT019,1127.4757944358826
FDW09,OUT018,1127.4757944358826
FDH04,OUT013,1127.4757944358826
FDC21,OUT045,1127.4757944358826
FDL21,OUT049,1127.4757944358826
FDM46,OUT010,1127.4757944358826
FDT22,OUT019,1127.4757944358826
FDB28,OUT035,1127.4757944358826
FDI12,OUT018,1127.4757944358826
FDA28,OUT045,1127.4757944358826
FDF59,OUT013,1127.4757944358826
FDM45,OUT027,1127.4757944358826
FDQ56,OUT017,1127.4757944358826
FDR46,OUT049,1127.4757944358826
FDT01,OUT013,1127.4757944358826
FDD16,OUT027,1127.4757944358826
NCU30,OUT010,1127.4757944358826
FDM40,OUT010,1127.4757944358826
FDI56,OUT035,1127.4757944358826
NCS30,OUT013,1127.4757944358826
FDU08,OUT017,1127.4757944358826
FDX51,OUT027,1127.4757944358826
FDA43,OUT045,1127.4757944358826
FDX59,OUT010,1127.4757944358826
FDC37,OUT018,1127.4757944358826
FDP58,OUT013,1127.4757944358826
NCY42,OUT035,1127.4757944358826
FDF21,OUT018,1127.4757944358826
FDU10,OUT027,1127.4757944358826
DRL47,OUT018,1127.4757944358826
FDA58,OUT018,1127.4757944358826
FDJ22,OUT049,1127.4757944358826
FDK50,OUT046,1127.4757944358826
FDO38,OUT035,1127.4757944358826
DRF60,OUT035,1127.4757944358826
NCZ42,OUT019,1127.4757944358826
FDD35,OUT049,1127.4757944358826
FDL25,OUT045,1127.4757944358826
FDJ16,OUT013,1127.4757944358826
DRK59,OUT049,1127.4757944358826
FDI50,OUT046,1127.4757944358826
NCB19,OUT045,1127.4757944358826
DRI37,OUT035,1127.4757944358826
FDA14,OUT027,1127.4757944358826
FDC08,OUT018,1127.4757944358826
FDS45,OUT046,1127.4757944358826
FDI21,OUT049,1127.4757944358826
DRJ47,OUT035,1127.4757944358826
DRE37,OUT027,1127.4757944358826
FDT55,OUT018,1127.4757944358826
NCG42,OUT027,1127.4757944358826
FDA31,OUT049,1127.4757944358826
NCW42,OUT046,1127.4757944358826
FDF50,OUT017,1127.4757944358826
FDK56,OUT049,1127.4757944358826
FDX10,OUT035,1127.4757944358826
NCK07,OUT027,1127.4757944358826
FDZ49,OUT017,1127.4757944358826
FDR33,OUT013,1127.4757944358826
FDO44,OUT018,1127.4757944358826
FDA20,OUT046,1127.4757944358826
NCL30,OUT045,1127.4757944358826
FDI05,OUT019,1127.4757944358826
FDQ12,OUT018,1127.4757944358826
FDH47,OUT017,1127.4757944358826
FDH34,OUT018,1127.4757944358826
FDF29,OUT046,1127.4757944358826
FDG40,OUT018,1127.4757944358826
NCE18,OUT017,1127.4757944358826
FDP21,OUT010,1127.4757944358826
FDY50,OUT013,1127.4757944358826
FDB36,OUT049,1127.4757944358826
NCZ29,OUT049,1127.4757944358826
FDU20,OUT018,1127.4757944358826
FDO56,OUT013,1127.4757944358826
FDW31,OUT049,1127.4757944358826
DRH59,OUT013,1127.4757944358826
NCB30,OUT017,1127.4757944358826
FDK43,OUT027,1127.4757944358826
FDW43,OUT045,1127.4757944358826
NCL19,OUT017,1127.4757944358826
FDJ27,OUT046,1127.4757944358826
FDC45,OUT046,1127.4757944358826
FDY40,OUT035,1127.4757944358826
NCM41,OUT035,1127.4757944358826
NCK18,OUT019,1127.4757944358826
FDP37,OUT049,1127.4757944358826
FDA27,OUT027,1127.4757944358826
NCX30,OUT035,1127.4757944358826
FDR09,OUT017,1127.4757944358826
FDG08,OUT027,1127.4757944358826
NCU30,OUT013,1127.4757944358826
FDB16,OUT017,1127.4757944358826
FDM16,OUT017,1127.4757944358826
FDC48,OUT013,1127.4757944358826
NCF18,OUT046,1127.4757944358826
FDU46,OUT018,1127.4757944358826
FDH41,OUT018,1127.4757944358826
NCN42,OUT010,1127.4757944358826
FDU49,OUT046,1127.4757944358826
FDB20,OUT027,1127.4757944358826
FDG50,OUT019,1127.4757944358826
FDW20,OUT045,1127.4757944358826
NCO55,OUT049,1127.4757944358826
FDX48,OUT046,1127.4757944358826
FDU48,OUT046,1127.4757944358826
FDR48,OUT019,1127.4757944358826
FDK27,OUT013,1127.4757944358826
FDT35,OUT013,1127.4757944358826
FDN12,OUT049,1127.4757944358826
NCE31,OUT019,1127.4757944358826
FDL21,OUT017,1127.4757944358826
FDV56,OUT017,1127.4757944358826
FDR16,OUT017,1127.4757944358826
NCP41,OUT049,1127.4757944358826
FDJ27,OUT013,1127.4757944358826
FDA07,OUT017,1127.4757944358826
FDK55,OUT049,1127.4757944358826
FDM33,OUT049,1127.4757944358826
FDY46,OUT046,1127.4757944358826
FDD36,OUT046,1127.4757944358826
FDB12,OUT027,1127.4757944358826
FDF28,OUT019,1127.4757944358826
NCE07,OUT019,1127.4757944358826
FDW50,OUT027,1127.4757944358826
NCW18,OUT017,1127.4757944358826
NCJ17,OUT019,1127.4757944358826
DRZ24,OUT010,1127.4757944358826
FDS07,OUT035,1127.4757944358826
NCW05,OUT010,1127.4757944358826
FDZ22,OUT018,1127.4757944358826
FDK02,OUT046,1127.4757944358826
FDZ45,OUT027,1127.4757944358826
FDL25,OUT046,1127.4757944358826
FDS08,OUT045,1127.4757944358826
NCZ42,OUT027,1127.4757944358826
FDX57,OUT035,1127.4757944358826
FDF21,OUT046,1127.4757944358826
FDJ56,OUT018,1127.4757944358826
FDX10,OUT013,1127.4757944358826
DRG48,OUT035,1127.4757944358826
DRN37,OUT046,1127.4757944358826
NCY41,OUT018,1127.4757944358826
FDN28,OUT045,1127.4757944358826
FDE34,OUT045,1127.4757944358826
FDR10,OUT045,1127.4757944358826
FDC32,OUT017,1127.4757944358826
DRG13,OUT046,1127.4757944358826
FDP59,OUT049,1127.4757944358826
NCT53,OUT010,1127.4757944358826
FDL57,OUT027,1127.4757944358826
FDN32,OUT010,1127.4757944358826
FDK09,OUT018,1127.4757944358826
FDA52,OUT010,1127.4757944358826
FDC57,OUT049,1127.4757944358826
FDI09,OUT035,1127.4757944358826
NCB07,OUT046,1127.4757944358826
FDP26,OUT035,1127.4757944358826
FDP40,OUT027,1127.4757944358826
FDL15,OUT013,1127.4757944358826
FDV07,OUT046,1127.4757944358826
FDS03,OUT017,1127.4757944358826
FDE50,OUT049,1127.4757944358826
FDQ15,OUT017,1127.4757944358826
FDQ33,OUT010,1127.4757944358826
FDT22,OUT013,1127.4757944358826
DRO35,OUT035,1127.4757944358826
FDJ41,OUT049,1127.4757944358826
FDQ27,OUT035,1127.4757944358826
FDC26,OUT017,1127.4757944358826
NCF43,OUT027,1127.4757944358826
NCR50,OUT035,1127.4757944358826
FDE39,OUT018,1127.4757944358826
FDN49,OUT027,1127.4757944358826
DRG11,OUT035,1127.4757944358826
NCA18,OUT049,1127.4757944358826
FDM36,OUT018,1127.4757944358826
FDW32,OUT017,1127.4757944358826
NCQ18,OUT010,1127.4757944358826
FDX14,OUT027,1127.4757944358826
FDD46,OUT017,1127.4757944358826
FDI34,OUT019,1127.4757944358826
NCJ17,OUT035,1127.4757944358826
FDB52,OUT035,1127.4757944358826
FDV55,OUT018,1127.4757944358826
FDC57,OUT046,1127.4757944358826
FDB29,OUT046,1127.4757944358826
NCO43,OUT035,1127.4757944358826
FDG44,OUT045,1127.4757944358826
FDJ34,OUT045,1127.4757944358826
FDH40,OUT049,1127.4757944358826
NCD07,OUT027,1127.4757944358826
FDB41,OUT017,1127.4757944358826
FDH47,OUT018,1127.4757944358826
DRK37,OUT035,1127.4757944358826
FDM25,OUT019,1127.4757944358826
NCX06,OUT045,1127.4757944358826
NCS05,OUT017,1127.4757944358826
FDS39,OUT045,1127.4757944358826
FDC47,OUT027,1127.4757944358826
FDG20,OUT013,1127.4757944358826
DRL23,OUT017,1127.4757944358826
FDY33,OUT013,1127.4757944358826
NCH18,OUT045,1127.4757944358826
FDX47,OUT035,1127.4757944358826
NCB06,OUT045,1127.4757944358826
FDP36,OUT049,1127.4757944358826
FDW44,OUT018,1127.4757944358826
NCU41,OUT018,1127.4757944358826
NCS17,OUT046,1127.4757944358826
FDD46,OUT035,1127.4757944358826
FDE45,OUT017,1127.4757944358826
FDI09,OUT017,1127.4757944358826
NCJ54,OUT010,1127.4757944358826
NCA29,OUT018,1127.4757944358826
NCN41,OUT027,1127.4757944358826
FDY34,OUT035,1127.4757944358826
NCG55,OUT035,1127.4757944358826
DRM49,OUT046,1127.4757944358826
NCB42,OUT049,1127.4757944358826
FDE58,OUT045,1127.4757944358826
DRJ25,OUT013,1127.4757944358826
FDS47,OUT010,1127.4757944358826
FDY21,OUT049,1127.4757944358826
NCI54,OUT013,1127.4757944358826
FDO24,OUT017,1127.4757944358826
FDY43,OUT035,1127.4757944358826
FDF35,OUT018,1127.4757944358826
NCP29,OUT019,1127.4757944358826
FDN28,OUT027,1127.4757944358826
FDJ50,OUT018,1127.4757944358826
FDQ14,OUT027,1127.4757944358826
FDC37,OUT035,1127.4757944358826
FDN08,OUT046,1127.4757944358826
FDD04,OUT035,1127.4757944358826
FDW34,OUT018,1127.4757944358826
FDP04,OUT017,1127.4757944358826
NCG07,OUT017,1127.4757944358826
NCN14,OUT018,1127.4757944358826
FDJ16,OUT045,1127.4757944358826
NCM42,OUT045,1127.4757944358826
NCF19,OUT046,1127.4757944358826
FDY21,OUT018,1127.4757944358826
FDY19,OUT035,1127.4757944358826
FDV09,OUT045,1127.4757944358826
FDA28,OUT013,1127.4757944358826
FDC38,OUT018,1127.4757944358826
FDL28,OUT045,1127.4757944358826
NCH43,OUT049,1127.4757944358826
NCN53,OUT045,1127.4757944358826
NCW05,OUT017,1127.4757944358826
NCO30,OUT018,1127.4757944358826
FDT04,OUT019,1127.4757944358826
FDB27,OUT018,1127.4757944358826
NCK07,OUT013,1127.4757944358826
NCA53,OUT013,1127.4757944358826
FDB33,OUT018,1127.4757944358826
FDU37,OUT017,1127.4757944358826
FDR13,OUT035,1127.4757944358826
FDE45,OUT049,1127.4757944358826
FDV37,OUT017,1127.4757944358826
FDX44,OUT019,1127.4757944358826
NCL06,OUT017,1127.4757944358826
FDJ28,OUT045,1127.4757944358826
FDX55,OUT049,1127.4757944358826
NCK17,OUT018,1127.4757944358826
FDH52,OUT035,1127.4757944358826
FDN13,OUT027,1127.4757944358826
FDK44,OUT018,1127.4757944358826
FDU16,OUT046,1127.4757944358826
FDZ07,OUT017,1127.4757944358826
NCN06,OUT027,1127.4757944358826
FDH02,OUT010,1127.4757944358826
NCW18,OUT045,1127.4757944358826
FDH57,OUT013,1127.4757944358826
FDV35,OUT045,1127.4757944358826
NCU29,OUT013,1127.4757944358826
NCP02,OUT046,1127.4757944358826
FDN44,OUT013,1127.4757944358826
